ID,date,sjje_per_month,month_amount,year_amount
2022856.0,2021-09,5934610.75,180628914.0,1274260733.0
2022856.0,2021-10,2602863.75,168993389.0,1443254121.0
2022856.0,2021-11,2608575.75,166568922.0,1609823043.0
2022856.0,2021-12,3933487.75,153381185.0,1763204228.0
2022857.0,2018-01,660065.9166666666,13209364.0,121864704.0
2022857.0,2018-02,151524.91666666666,10078970.0,10078970.0
2022857.0,2018-03,558288.9166666666,5477815.0,15556785.0
2022857.0,2018-04,6488987.583333333,8485080.0,24041865.0
2022857.0,2018-05,128607.58333333333,71857516.0,95899381.0
2022857.0,2018-06,108229.58333333333,5024144.0,100923525.0
2022857.0,2018-07,107010.25,7181452.0,108104977.0
2022857.0,2018-08,243594.25,7367950.0,115472927.0
2022857.0,2018-09,654833.25,8550910.0,124023837.0
2022857.0,2018-10,545811.9166666666,8924274.0,132948111.0
2022857.0,2018-11,657352.9166666666,8104798.0,141052909.0
2022857.0,2018-12,933453.9166666666,9966749.0,151019659.0
2022857.0,2019-01,298241.5833333333,11137256.0,162156914.0
2022857.0,2019-02,508975.5833333333,7395739.0,7395739.0
2022857.0,2019-03,1093836.5833333333,6408942.0,13804681.0
2022857.0,2019-04,101403.58333333334,10717027.0,24521708.0
2022857.0,2019-05,103986.58333333334,2945495.0,27467203.0
2022857.0,2019-06,215245.5833333333,6246229.0,33713432.0
2022857.0,2019-07,380022.5833333333,8549891.0,42263323.0
2022857.0,2019-08,335636.5833333333,7749099.0,50012421.0
2022857.0,2019-09,269796.5833333333,7412095.0,57424516.0
2022857.0,2019-10,534216.25,7843997.0,65268514.0
2022857.0,2019-11,444655.24999999994,8752786.0,74021300.0
2022857.0,2019-12,571008.25,8574455.0,82595755.0
2022857.0,2020-01,209873.83333333334,9449133.0,92044889.0
2022857.0,2020-02,230937.83333333334,5648756.0,5648756.0
2022857.0,2020-03,318221.8333333333,3952863.0,9601619.0
2022857.0,2020-04,366888.1666666667,5434025.0,15035644.0
2022857.0,2020-05,491678.1666666667,8464926.0,23500570.0
2022857.0,2020-06,120747.16666666666,8595482.0,32096052.0
2022857.0,2020-07,434180.5,6151696.0,38247748.0
2022857.0,2020-08,442901.5,8276102.0,46523849.0
2022857.0,2020-09,578991.5,7797891.0,54321740.0
2022857.0,2020-10,513796.5,9624575.0,63946316.0
2022857.0,2020-11,597847.5,9267858.0,73214174.0
2022857.0,2020-12,674179.5,10357756.0,83571930.0
2022857.0,2021-01,530555.0833333334,13074308.0,96646238.0
2022857.0,2021-02,439154.0833333334,10549450.0,10549450.0
2022857.0,2021-03,713894.0833333334,7654573.0,18204023.0
2022857.0,2021-04,549164.75,9651396.0,27855419.0
2022857.0,2021-05,451670.75,9888136.0,37743555.0
2022857.0,2021-06,783538.75,10726999.0,48470554.0
2022857.0,2021-07,257132.75,10962877.0,59433431.0
2022857.0,2021-08,496570.74999999994,10367220.0,69800651.0
2022857.0,2021-09,314429.75,9998611.0,79799261.0
2022857.0,2021-10,425240.0833333333,9326911.0,89126172.0
2022857.0,2021-11,335853.0833333333,8874942.0,98001114.0
2022857.0,2021-12,433846.0833333334,9553231.0,107554344.0
2022859.0,2018-01,1369763.1666666667,48264521.0,464062367.0
2022859.0,2018-02,3497478.166666667,5454746.0,5454746.0
2022859.0,2018-03,1294696.1666666667,23455945.0,28910691.0
2022859.0,2018-04,1429901.8333333333,42671948.0,71582639.0
2022859.0,2018-05,1297761.8333333333,29970026.0,101552665.0
2022859.0,2018-06,959859.8333333333,42860085.0,144412750.0
2022859.0,2018-07,2115630.8333333335,27074958.0,171487708.0
2022859.0,2018-08,1305193.8333333333,28944408.0,200432116.0
2022859.0,2018-09,1221653.8333333333,30637246.0,231069362.0
2022859.0,2018-10,1709463.8333333335,23205216.0,254274578.0
2022859.0,2018-11,2810911.8333333335,23982009.0,278256586.0
2022859.0,2018-12,2139884.8333333335,59475729.0,337732315.0
2022859.0,2019-01,1336744.5833333333,37648492.0,375380807.0
2022859.0,2019-02,2404174.5833333335,26691728.0,26691728.0
2022859.0,2019-03,1443332.5833333333,26178614.0,52870342.0
2022859.0,2019-04,1087550.25,39572981.0,92443322.0
2022859.0,2019-05,1089850.25,33380891.0,125824213.0
2022859.0,2019-06,1091254.25,39190683.0,165014897.0
2022859.0,2019-07,1113665.25,34614070.0,199628966.0
2022859.0,2019-08,1105782.25,17178569.0,216807535.0
2022859.0,2019-09,2046448.25,31925335.0,248732870.0
2022859.0,2019-10,1065511.5833333335,28831650.0,277564520.0
2022859.0,2019-11,1028397.5833333334,22450557.0,300015078.0
2022859.0,2019-12,1263783.5833333335,28730347.0,328745425.0
2022859.0,2020-01,1235059.8333333335,57059326.0,385804751.0
2022859.0,2020-02,1000926.8333333333,8590240.0,8590240.0
2022859.0,2020-03,1118754.8333333333,25748691.0,34338931.0
2022859.0,2020-04,1447364.5,44570882.0,78909814.0
2022859.0,2020-05,1216174.5,35050427.0,113960241.0
2022859.0,2020-06,1315249.5,38591169.0,152551410.0
2022859.0,2020-07,1323003.1666666667,27387979.0,179939388.0
2022859.0,2020-08,1544400.1666666667,30275829.0,210215217.0
2022859.0,2020-09,1300445.1666666667,24162720.0,234377937.0
2022859.0,2020-10,1277399.8333333333,23626830.0,258004768.0
2022859.0,2020-11,1279861.8333333333,26154694.0,284159462.0
2022859.0,2020-12,1301273.8333333333,22390237.0,306549699.0
2022859.0,2021-01,874395.0,28727167.0,335276866.0
2022859.0,2021-02,839519.0,26806058.0,26806058.0
2022859.0,2021-03,982951.0,30111271.0,56917329.0
2022859.0,2021-04,944981.3333333334,37038647.0,93955975.0
2022859.0,2021-05,979848.3333333334,35737195.0,129693171.0
2022859.0,2021-06,1524797.3333333333,28930161.0,158623331.0
2022859.0,2021-07,949100.3333333334,21111301.0,179734633.0
2022859.0,2021-08,910173.3333333334,21130448.0,200865080.0
2022859.0,2021-09,963571.3333333333,21244713.0,222109793.0
2022859.0,2021-10,679742.0,21557907.0,243667700.0
2022859.0,2021-11,591339.0,29645402.0,273313102.0
2022859.0,2021-12,558719.0,28112420.0,301425521.0
2022860.0,2018-01,1296655.0,40818947.0,403297190.0
2022860.0,2018-02,1345538.0,34282540.0,34282540.0
2022860.0,2018-03,1386337.0,28844873.0,63127414.0
2022860.0,2018-04,1574397.6666666667,40961380.0,104088794.0
2022860.0,2018-05,1299571.6666666667,66590458.0,170679251.0
2022860.0,2018-06,1664581.6666666667,31081732.0,201760984.0
2022860.0,2018-07,1708991.0,42466090.0,244227074.0
2022860.0,2018-08,1332613.0,51687856.0,295914930.0
2022860.0,2018-09,1514001.0,43589081.0,339504012.0
2022860.0,2018-10,1824917.3333333333,45081230.0,384585241.0
2022860.0,2018-11,1384638.3333333333,44257703.0,428842944.0
2022860.0,2018-12,2579674.3333333335,33652673.0,462495617.0
2022860.0,2019-01,1908364.1666666665,50364523.0,512860141.0
2022860.0,2019-02,1625708.1666666665,44507216.0,44507216.0
2022860.0,2019-03,4731821.166666666,30020662.0,74527878.0
2022860.0,2019-04,936899.1666666666,59207378.0,133735257.0
2022860.0,2019-05,1712438.1666666667,24744032.0,158479289.0
2022860.0,2019-06,1652508.1666666667,43104926.0,201584215.0
2022860.0,2019-07,1940823.1666666665,45063632.0,246647848.0
2022860.0,2019-08,1833244.1666666665,42399401.0,289047249.0
2022860.0,2019-09,2013511.1666666665,43654329.0,332701578.0
2022860.0,2019-10,1556205.5,40524169.0,373225747.0
2022860.0,2019-11,1589051.5,33196130.0,406421877.0
2022860.0,2019-12,1502878.5,39513215.0,445935092.0
2022860.0,2020-01,1735162.0833333333,41091992.0,487027084.0
2022860.0,2020-02,959925.0833333333,31940809.0,31940809.0
2022860.0,2020-03,1139280.0833333333,5205765.0,37146574.0
2022860.0,2020-04,3248872.083333333,34943141.0,72089715.0
2022860.0,2020-05,2740598.083333333,42075294.0,114165008.0
2022860.0,2020-06,2677771.083333333,39798194.0,153963202.0
2022860.0,2020-07,2135596.25,40258090.0,194221292.0
2022860.0,2020-08,2112391.25,39694562.0,233915853.0
2022860.0,2020-09,1982973.25,39169630.0,273085483.0
2022860.0,2020-10,1560865.9166666667,37810528.0,310896011.0
2022860.0,2020-11,1209725.9166666667,38316042.0,349212053.0
2022860.0,2020-12,906264.9166666666,40172221.0,389384274.0
2022860.0,2021-01,1133100.9166666667,36091703.0,425475978.0
2022860.0,2021-02,968497.9166666667,32460056.0,32460056.0
2022860.0,2021-03,958134.9166666667,30293016.0,62753071.0
2022860.0,2021-04,1010590.9166666666,44115859.0,106868930.0
2022860.0,2021-05,1304939.9166666667,45629111.0,152498041.0
2022860.0,2021-06,1522036.9166666667,46100493.0,198598534.0
2022860.0,2021-07,1100866.5833333333,52306379.0,250904913.0
2022860.0,2021-08,1336164.5833333333,45337425.0,296242338.0
2022860.0,2021-09,1037711.5833333333,47999389.0,344241727.0
2022860.0,2021-10,1275959.9166666667,44054853.0,388296579.0
2022860.0,2021-11,1748832.9166666667,36107463.0,424404043.0
2022860.0,2021-12,1558966.9166666667,46713705.0,471117748.0
2022861.0,2018-01,113676.66666666667,1425835.0,16010069.0
2022861.0,2018-02,139272.66666666666,1351152.0,1351152.0
2022861.0,2018-03,102217.66666666667,1406212.0,2757364.0
2022861.0,2018-04,96420.0,1239498.0,3996862.0
2022861.0,2018-05,241947.0,1360844.0,5357706.0
2022861.0,2018-06,53335.0,2083703.0,7441409.0
2022861.0,2018-07,106063.66666666667,1027741.0,8469150.0
2022861.0,2018-08,101096.66666666667,1354179.0,9823328.0
2022861.0,2018-09,81734.66666666667,1361165.0,11184493.0
2022861.0,2018-10,128116.33333333333,1396544.0,12581037.0
2022861.0,2018-11,73902.33333333333,1397984.0,13979022.0
2022861.0,2018-12,227939.33333333334,1196628.0,15175650.0
2022861.0,2019-01,175729.33333333334,3185589.0,18361239.0
2022861.0,2019-02,108506.33333333333,1991948.0,1991948.0
2022861.0,2019-03,79497.33333333333,1708689.0,3700637.0
2022861.0,2019-04,39751.666666666664,1668919.0,5369556.0
2022861.0,2019-05,126593.66666666667,2025821.0,7395376.0
2022861.0,2019-06,124395.66666666667,2019581.0,9414957.0
2022861.0,2019-07,118623.33333333333,3011841.0,12426799.0
2022861.0,2019-08,58995.333333333336,2786069.0,15212868.0
2022861.0,2019-09,110899.33333333333,2802839.0,18015706.0
2022861.0,2019-10,120560.0,3097182.0,21112888.0
2022861.0,2019-11,128180.0,3232923.0,24345811.0
2022861.0,2019-12,125185.0,2297916.0,26643727.0
2022861.0,2020-01,120127.66666666667,4270014.0,30913741.0
2022861.0,2020-02,157722.66666666666,2080071.0,2080071.0
2022861.0,2020-03,82460.66666666667,2064830.0,4144900.0
2022861.0,2020-04,68947.0,1307332.0,5452232.0
2022861.0,2020-05,89599.0,1645360.0,7097593.0
2022861.0,2020-06,67003.0,2624168.0,9721760.0
2022861.0,2020-07,47358.0,2479675.0,12201436.0
2022861.0,2020-08,77301.0,1219845.0,13421281.0
2022861.0,2020-09,21719.0,1513469.0,14934750.0
2022861.0,2020-10,36662.666666666664,1731218.0,16665968.0
2022861.0,2020-11,74382.66666666667,2817750.0,19483718.0
2022861.0,2020-12,87492.66666666667,2287959.0,21771677.0
2022861.0,2021-01,164692.33333333334,2795957.0,24567634.0
2022861.0,2021-02,69963.33333333333,1718193.0,1718193.0
2022861.0,2021-03,87457.33333333333,2722742.0,4440935.0
2022861.0,2021-04,52732.333333333336,1241692.0,5682626.0
2022861.0,2021-05,81069.33333333333,1402702.0,7085328.0
2022861.0,2021-06,95478.33333333333,1906179.0,8991507.0
2022861.0,2021-07,96520.33333333333,1969748.0,10961255.0
2022861.0,2021-08,77867.33333333333,1902748.0,12864003.0
2022861.0,2021-09,118635.33333333333,1795333.0,14659336.0
2022861.0,2021-10,149740.33333333334,1886051.0,16545387.0
2022861.0,2021-11,46975.333333333336,1891722.0,18437109.0
2022861.0,2021-12,46306.333333333336,1987238.0,20424347.0
2022862.0,2018-01,60334.25,10724896.0,109138924.0
2022862.0,2018-02,61591.25,4280063.0,4280063.0
2022862.0,2018-03,309995.25,3972731.0,8252794.0
2022862.0,2018-04,337288.9166666667,9578647.0,17831441.0
2022862.0,2018-05,31034.916666666668,10309506.0,28140946.0
2022862.0,2018-06,53110.916666666664,9336885.0,37477831.0
2022862.0,2018-07,217620.5833333333,9602655.0,47080486.0
2022862.0,2018-08,241207.5833333333,9084769.0,56165255.0
2022862.0,2018-09,205211.5833333333,11239844.0,67405099.0
2022862.0,2018-10,30354.916666666668,11460902.0,78866001.0
2022862.0,2018-11,32409.916666666668,8306855.0,87172856.0
2022862.0,2018-12,70863.91666666667,9711589.0,96884444.0
2022862.0,2019-01,54553.75,16861964.0,113746408.0
2022862.0,2019-02,25442.75,9126195.0,9126195.0
2022862.0,2019-03,29219.75,2952405.0,12078600.0
2022862.0,2019-04,46892.416666666664,20352451.0,32431051.0
2022862.0,2019-05,97426.41666666667,4981470.0,37412521.0
2022862.0,2019-06,47579.416666666664,9890886.0,47303407.0
2022862.0,2019-07,26758.416666666664,7069069.0,54372476.0
2022862.0,2019-08,27271.416666666664,7495587.0,61868063.0
2022862.0,2019-09,26671.416666666664,13765237.0,75633300.0
2022862.0,2019-10,27235.083333333332,10908203.0,86541503.0
2022862.0,2019-11,159203.08333333334,13669068.0,100210571.0
2022862.0,2019-12,415324.0833333333,18169966.0,118380537.0
2022862.0,2020-01,27814.666666666668,16400126.0,134780663.0
2022862.0,2020-02,24240.666666666668,3584372.0,3584372.0
2022862.0,2020-03,50186.666666666664,3739268.0,7323640.0
2022862.0,2020-04,37450.333333333336,13955712.0,21279352.0
2022862.0,2020-05,60902.333333333336,6300456.0,27579808.0
2022862.0,2020-06,47630.333333333336,6031431.0,33611239.0
2022862.0,2020-07,24470.0,7960174.0,41571413.0
2022862.0,2020-08,25120.0,5024307.0,46595721.0
2022862.0,2020-09,49751.0,8118502.0,54714222.0
2022862.0,2020-10,167346.0,8999888.0,63714110.0
2022862.0,2020-11,274604.0,12236700.0,75950810.0
2022862.0,2020-12,157112.0,12454737.0,88405547.0
2022862.0,2021-01,25278.916666666664,11334957.0,99740504.0
2022862.0,2021-02,24120.916666666664,7023296.0,7023296.0
2022862.0,2021-03,26711.916666666664,1511265.0,8534561.0
2022862.0,2021-04,26285.583333333332,13847263.0,22381824.0
2022862.0,2021-05,25992.583333333332,12291268.0,34673092.0
2022862.0,2021-06,26678.583333333332,10893866.0,45566958.0
2022862.0,2021-07,80971.91666666667,14162001.0,59728959.0
2022862.0,2021-08,82494.91666666666,19465977.0,79194936.0
2022862.0,2021-09,138884.91666666666,21085080.0,100280016.0
2022862.0,2021-10,261696.25,23252201.0,123532216.0
2022862.0,2021-11,192520.25,24954250.0,148486467.0
2022862.0,2021-12,71214.25,25951230.0,174437697.0
2022863.0,2018-02,365.0,0.0,0.0
2022863.0,2018-03,1867.0,0.0,0.0
2022863.0,2018-04,8968.0,0.0,0.0
2022863.0,2018-05,8934.0,0.0,0.0
2022863.0,2019-03,7986.333333333333,607032.5,607032.5
2022863.0,2019-04,4242.333333333334,0.0,1214065.0
2022863.0,2019-05,4000.3333333333335,10999.0,1225064.0
2022863.0,2019-06,3993.3333333333335,4342.0,1229406.0
2022863.0,2019-07,3999.3333333333335,0.0,1229406.0
2022863.0,2019-08,4002.3333333333335,28147.0,1257554.0
2022863.0,2019-09,4003.3333333333335,42527.0,1300080.0
2022863.0,2019-10,3999.3333333333335,48486.0,1348567.0
2022863.0,2019-11,3996.3333333333335,30648.0,1379214.0
2022863.0,2019-12,3996.3333333333335,15050.0,1394265.0
2022863.0,2020-01,2219.3333333333335,13872.0,1408137.0
2022863.0,2020-02,2219.3333333333335,25122.0,25122.0
2022863.0,2020-03,2216.3333333333335,23944.0,49066.0
2022863.0,2020-04,2218.3333333333335,9151.0,58217.0
2022863.0,2020-05,2214.3333333333335,17037.0,75254.0
2022863.0,2020-06,2485.3333333333335,12950.0,88205.0
2022863.0,2020-07,2218.3333333333335,1235365.0,1323570.0
2022863.0,2020-08,2220.3333333333335,24021.0,1347591.0
2022863.0,2020-09,2223.3333333333335,28290.0,1375881.0
2022863.0,2020-10,9419.333333333334,41193.0,1417074.0
2022863.0,2020-11,9417.333333333334,24170.0,1441244.0
2022863.0,2020-12,9417.333333333334,13303.0,1454547.0
2022863.0,2021-01,4572.0,13360.0,1467907.0
2022863.0,2021-02,4572.0,31155.0,31155.0
2022863.0,2021-03,4569.0,35090.0,66245.0
2022863.0,2021-04,4018.3333333333335,19558.0,85802.0
2022863.0,2021-05,4017.3333333333335,19746.0,105548.0
2022863.0,2021-06,4273.333333333334,12740.0,118289.0
2022863.0,2021-07,4019.3333333333335,1234293.0,1352582.0
2022863.0,2021-08,4021.3333333333335,22938.0,1375520.0
2022863.0,2021-09,4021.3333333333335,34395.0,1409915.0
2022863.0,2021-10,4021.3333333333335,34495.0,1444411.0
2022863.0,2021-11,4017.3333333333335,32904.0,1477315.0
2022863.0,2021-12,4018.3333333333335,12895.0,1490210.0
2022864.0,2018-01,32589358.916666668,2281488061.0,24735311206.0
2022864.0,2018-02,19299202.916666668,2022757096.0,2022757096.0
2022864.0,2018-03,17798369.916666668,1415370142.0,3438127239.0
2022864.0,2018-04,19158473.916666668,1970229475.0,5408356713.0
2022864.0,2018-05,19346073.916666668,1876777385.0,7285134099.0
2022864.0,2018-06,17897091.916666668,1993198782.0,9278332880.0
2022864.0,2018-07,19957758.25,1818344872.0,11096677753.0
2022864.0,2018-08,18276682.25,1913673074.0,13010350827.0
2022864.0,2018-09,17132979.25,1808261871.0,14818612698.0
2022864.0,2018-10,15213694.916666668,1522633915.0,16341246612.0
2022864.0,2018-11,14124681.916666668,1238883995.0,17580130607.0
2022864.0,2018-12,9153702.916666668,1646550300.0,19226680907.0
2022864.0,2019-01,12228817.416666668,1924631835.0,21151312743.0
2022864.0,2019-02,15379915.416666668,2098305390.0,2098305390.0
2022864.0,2019-03,14871389.416666666,1430845612.0,3529151002.0
2022864.0,2019-04,34072781.416666664,1939717155.0,5468868157.0
2022864.0,2019-05,8787664.416666666,946301498.0,6415169655.0
2022864.0,2019-06,8288921.416666666,1019354027.0,7434523682.0
2022864.0,2019-07,13316015.416666666,1275212290.0,8709735972.0
2022864.0,2019-08,15093235.416666666,1488188309.0,10197924281.0
2022864.0,2019-09,13505513.416666666,1352354122.0,11550278403.0
2022864.0,2019-10,35728867.416666664,1812007740.0,13362286143.0
2022864.0,2019-11,11598452.416666666,2422821262.0,15785107405.0
2022864.0,2019-12,11707937.416666666,2560733915.0,18345841320.0
2022864.0,2020-01,6092146.5,2436168935.0,20782010255.0
2022864.0,2020-02,6112035.5,1769448958.0,1769448958.0
2022864.0,2020-03,6980270.5,1053289025.0,2822737983.0
2022864.0,2020-04,46620830.5,1509940254.0,4332678237.0
2022864.0,2020-05,7510888.499999999,2098556098.0,6431234335.0
2022864.0,2020-06,7854464.5,1730671664.0,8161905999.0
2022864.0,2020-07,6632312.166666667,1449151742.0,9611057741.0
2022864.0,2020-08,6161932.166666667,2091480547.0,11702538288.0
2022864.0,2020-09,5911130.166666667,1966841000.0,13669379289.0
2022864.0,2020-10,45052452.833333336,1811250855.0,15480630143.0
2022864.0,2020-11,11731952.833333334,1227083493.0,16707713636.0
2022864.0,2020-12,12228428.833333332,1103273050.0,17810986686.0
2022864.0,2021-01,5805145.5,1813242533.0,19624229219.0
2022864.0,2021-02,5034180.5,1641833023.0,1641833023.0
2022864.0,2021-03,6651483.5,1347899860.0,2989732884.0
2022864.0,2021-04,35649573.5,1490675996.0,4480408879.0
2022864.0,2021-05,11211615.5,1067385661.0,5547794541.0
2022864.0,2021-06,9801341.5,1250404544.0,6798199085.0
2022864.0,2021-07,6009563.5,1320008539.0,8118207624.0
2022864.0,2021-08,6038458.5,1374583762.0,9492791386.0
2022864.0,2021-09,6100085.5,1258274456.0,10751065841.0
2022864.0,2021-10,31095019.833333332,1267732366.0,12018798207.0
2022864.0,2021-11,10852932.833333334,1061737535.0,13080535742.0
2022864.0,2021-12,8865591.833333334,1272990488.0,14353526231.0
2022865.0,2018-11,5963.0,0.0,0.0
2022865.0,2018-12,5963.0,0.0,0.0
2022865.0,2019-01,16569.416666666664,0.0,0.0
2022865.0,2019-02,16624.416666666664,152072.0,152072.0
2022865.0,2019-03,16538.416666666664,103948.0,256020.0
2022865.0,2019-04,17178.416666666664,49099.0,305119.0
2022865.0,2019-05,17926.416666666664,2198260.0,2503379.0
2022865.0,2019-06,17914.416666666664,4641438.0,7144817.0
2022865.0,2019-07,18263.416666666664,4440194.0,11585011.0
2022865.0,2019-08,18099.416666666664,5514298.0,17099309.0
2022865.0,2019-09,18544.416666666664,5354612.0,22453921.0
2022865.0,2019-10,27973.416666666668,6838053.0,29291974.0
2022865.0,2019-11,26387.416666666664,5457018.0,34748992.0
2022865.0,2019-12,26924.416666666668,5408367.0,40157359.0
2022865.0,2020-01,17378.166666666664,7199803.0,47357162.0
2022865.0,2020-02,16387.166666666664,3609792.0,3609792.0
2022865.0,2020-03,35200.166666666664,307922.0,3917715.0
2022865.0,2020-04,17465.166666666664,5200106.0,9117820.0
2022865.0,2020-05,17513.166666666664,3900099.0,13017919.0
2022865.0,2020-06,17613.166666666664,4058580.0,17076499.0
2022865.0,2020-07,17385.166666666668,4392875.0,21469374.0
2022865.0,2020-08,17620.166666666668,3634454.0,25103828.0
2022865.0,2020-09,18521.166666666664,4417752.0,29521579.0
2022865.0,2020-10,27816.166666666664,7420578.0,36942158.0
2022865.0,2020-11,132122.16666666666,6939496.0,43881653.0
2022865.0,2020-12,222022.16666666666,8646138.0,52527791.0
2022865.0,2021-01,199094.91666666666,5009185.0,57536976.0
2022865.0,2021-02,41919.916666666664,6912502.0,6912502.0
2022865.0,2021-03,160782.91666666666,1932011.0,8844512.0
2022865.0,2021-04,152262.25,4971651.0,13816163.0
2022865.0,2021-05,139464.25,4988875.0,18805038.0
2022865.0,2021-06,68334.25,5595661.0,24400700.0
2022865.0,2021-07,78301.25,4191393.0,28592093.0
2022865.0,2021-08,74146.25,5545842.0,34137935.0
2022865.0,2021-09,150297.25,5106119.0,39244054.0
2022865.0,2021-10,131733.91666666666,6972296.0,46216350.0
2022865.0,2021-11,20906.916666666668,8015504.0,54231854.0
2022865.0,2021-12,21405.916666666664,9842157.0,64074011.0
2022866.0,2018-01,28952359.25,555949579.0,7988993382.0
2022866.0,2018-02,28790314.25,870145239.0,870145239.0
2022866.0,2018-03,30481117.25,668934149.0,1539079388.0
2022866.0,2018-04,30059012.583333336,995446886.0,2534526274.0
2022866.0,2018-05,30100653.583333336,708548970.0,3243075243.0
2022866.0,2018-06,29951434.583333336,971505465.0,4214580708.0
2022866.0,2018-07,41883425.916666664,824969058.0,5039549766.0
2022866.0,2018-08,47091244.91666667,900309217.0,5939858983.0
2022866.0,2018-09,75451203.91666667,855608790.0,6795467773.0
2022866.0,2018-10,69012605.91666666,681684813.0,7477152586.0
2022866.0,2018-11,145413041.9166667,922879065.0,8400031651.0
2022866.0,2018-12,103082269.91666667,946434438.0,9346466089.0
2022866.0,2019-01,253726038.25,685351821.0,10031817910.0
2022866.0,2019-02,37775431.25,1641377270.0,1641377270.0
2022866.0,2019-03,35477860.25,853487953.0,2494865222.0
2022866.0,2019-04,108044899.25,1447017238.0,3941882460.0
2022866.0,2019-05,108196184.25,1661769629.0,5603652089.0
2022866.0,2019-06,131416130.25,1685995137.0,7289647226.0
2022866.0,2019-07,71657290.25,1568575095.0,8858222321.0
2022866.0,2019-08,40281102.25,1744007489.0,10602229810.0
2022866.0,2019-09,61123076.25,1390025277.0,11992255087.0
2022866.0,2019-10,132898778.91666667,1888726284.0,13880981371.0
2022866.0,2019-11,98191731.91666667,1415908065.0,15296889436.0
2022866.0,2019-12,72570637.91666667,1612684352.0,16909573788.0
2022866.0,2020-01,153221061.16666666,1275426718.0,18185000506.0
2022866.0,2020-02,105524561.16666667,2119103575.0,2119103575.0
2022866.0,2020-03,99963108.16666667,1592937161.0,3712040736.0
2022866.0,2020-04,106115406.5,1402999757.0,5115040493.0
2022866.0,2020-05,142083468.5,1658443372.0,6773483865.0
2022866.0,2020-06,110287782.5,2036381544.0,8809865409.0
2022866.0,2020-07,180092865.83333334,1912540254.0,10722405663.0
2022866.0,2020-08,148509126.83333334,2098374910.0,12820780573.0
2022866.0,2020-09,109464588.83333333,1650682499.0,14471463073.0
2022866.0,2020-10,57726511.83333333,1872379055.0,16343842128.0
2022866.0,2020-11,69281532.83333333,1230580284.0,17574422412.0
2022866.0,2020-12,57402158.83333333,1685279023.0,19259701435.0
2022866.0,2021-01,80824854.33333333,1104275378.0,20363976813.0
2022866.0,2021-02,71275232.33333333,2448402613.0,2448402613.0
2022866.0,2021-03,118373845.33333333,1582329153.0,4030731766.0
2022866.0,2021-04,69540038.33333333,1650573916.0,5681305682.0
2022866.0,2021-05,66240096.333333336,2163856084.0,7845161766.0
2022866.0,2021-06,66985519.333333336,1902848308.0,9748010073.0
2022866.0,2021-07,79629356.66666667,1594076540.0,11342086613.0
2022866.0,2021-08,94767607.66666667,1770360532.0,13112447146.0
2022866.0,2021-09,43022940.666666664,1671780838.0,14784227984.0
2022866.0,2021-10,47619434.666666664,1993092335.0,16777320319.0
2022866.0,2021-11,73285925.66666667,1289263538.0,18066583858.0
2022866.0,2021-12,151248219.66666666,1889590921.0,19956174779.0
2022867.0,2018-01,2967732.166666667,44726311.0,476864931.0
2022867.0,2018-02,1519058.1666666667,28228615.0,28228615.0
2022867.0,2018-03,1962453.1666666667,31109748.0,59338363.0
2022867.0,2018-04,2783821.8333333335,22242386.0,81580749.0
2022867.0,2018-05,1727968.8333333333,30214317.0,111795066.0
2022867.0,2018-06,1069711.8333333333,28893547.0,140688613.0
2022867.0,2018-07,845965.5,51215865.0,191904478.0
2022867.0,2018-08,906034.5,45595102.0,237499580.0
2022867.0,2018-09,1278662.5,45124012.0,282623592.0
2022867.0,2018-10,3933581.166666667,47545249.0,330168841.0
2022867.0,2018-11,4243218.166666667,45569721.0,375738562.0
2022867.0,2018-12,7087061.166666667,53001319.0,428739881.0
2022867.0,2019-01,1353969.5,72830924.0,501570805.0
2022867.0,2019-02,1366253.5,42384543.0,42384543.0
2022867.0,2019-03,5311633.5,15433410.0,57817953.0
2022867.0,2019-04,387736.1666666667,43587594.0,101405547.0
2022867.0,2019-05,318174.1666666667,26322171.0,127727717.0
2022867.0,2019-06,319666.1666666667,22260125.0,149987843.0
2022867.0,2019-07,2834144.5,17976416.0,167964259.0
2022867.0,2019-08,2807480.5,55871483.0,223835741.0
2022867.0,2019-09,2803668.5,63827456.0,287663198.0
2022867.0,2019-10,2805151.8333333335,45676105.0,333339302.0
2022867.0,2019-11,3599332.8333333335,67799342.0,401138644.0
2022867.0,2019-12,1854572.8333333333,49683551.0,450822195.0
2022867.0,2020-01,174907.58333333334,76082723.0,526904919.0
2022867.0,2020-02,183164.58333333334,29372556.0,29372556.0
2022867.0,2020-03,335960.5833333333,51641503.0,81014059.0
2022867.0,2020-04,312599.9166666667,32890856.0,113904915.0
2022867.0,2020-05,248206.91666666666,20267100.0,134172015.0
2022867.0,2020-06,277286.9166666667,16746278.0,150918294.0
2022867.0,2020-07,217617.91666666666,9355049.0,160273343.0
2022867.0,2020-08,218414.91666666666,29089369.0,189362712.0
2022867.0,2020-09,3347608.9166666665,32886309.0,222249021.0
2022867.0,2020-10,2810134.25,49631971.0,271880992.0
2022867.0,2020-11,7331760.25,60843301.0,332724294.0
2022867.0,2020-12,406148.25,65120137.0,397844430.0
2022867.0,2021-01,989088.5,59506198.0,457350628.0
2022867.0,2021-02,983517.5,39531640.0,39531640.0
2022867.0,2021-03,925024.5,15663734.0,55195374.0
